CAS Number;Chemical Name;Chemical Grade;Chemical Purity;Species Group;Species Scientific Name;Species Common Name;Organism Lifestage;Organism Age;Organism Age Units;Media Type;Test Location;Exposure Type;Chemical Analysis Method;Dose Number;Endpoint;Effect;Effect Measurement;Response Site;Conc 1 Type (Author);Conc 1 (Author);Conc 1 Units (Author);Observed Duration (Days);Observed Duration Units (Days);Reference Number;Source;Author;Title;Publication Year;Summary of Additional Parameters
68359375;3-(2,2-Dichloroethenyl)-2,2-dimethyl cyclopropanecarboxylic acid cyano(4-fluoro-3-phenoxyphenyl)methyl ester;Not reported;NR;"Mammals; Standard Test Species";Rattus norvegicus;Norway Rat;Not reported;60;Day(s);No substrate;Lab;Gavage;Unmeasured;4;LD50;Behavior;Activity, general;Not reported;Formulation;23.3;mg/kg;0.0625;Day(s);115225;Ph.D.Thesis, University of North Carolina, Chapel Hill, NC:173 p.;Crofton,K.M.;The Neurobehavioral Toxicology of Pyrethroid Insecticides;1986;Purity:   NR - NR | Organism Age:   NR - NR Day(s) | Conc 1 (Author):   Formulation NR - NR mg/kg | Duration (Days):   NR - NR NR | Conc 2 (Author):   NR (NR - NR) NR | Conc 3 (Author):   NR (NR - NR) NR
68359375;3-(2,2-Dichloroethenyl)-2,2-dimethyl cyclopropanecarboxylic acid cyano(4-fluoro-3-phenoxyphenyl)methyl ester;Not coded;83.6;"Mammals; Standard Test Species";Rattus norvegicus;Norway Rat;Not reported;NR;Not reported;No substrate;Lab;Intraperitoneal;Unmeasured;8;LD50;Mortality;Mortality;Not reported;Formulation;104;mg/kg bdwt;14;Day(s);81523;EPA/OTS Doc.#88-920006696:117 p.;Miles Inc.;Initial Submission: Letter from Miles Inc. to U.S.EPA Submitting Information on 3-(2,2-Dichloroethenyl)-2,2-Dimethyl-Cyclopropane Carboxylate Enclosed Toxicity Studies with Attachment;1992;Purity:   NR - NR | Organism Age:   NR - NR Not reported | Conc 1 (Author):   Formulation NR - NR mg/kg bdwt | Duration (Days):   NR - NR NR | Conc 2 (Author):   NR (NR - NR) NR | Conc 3 (Author):   NR (NR - NR) NR
68359375;3-(2,2-Dichloroethenyl)-2,2-dimethyl cyclopropanecarboxylic acid cyano(4-fluoro-3-phenoxyphenyl)methyl ester;Not coded;83.6;"Mammals; Standard Test Species";Rattus norvegicus;Norway Rat;Not reported;NR;Not reported;No substrate;Lab;Intraperitoneal;Unmeasured;10;LD50;Mortality;Mortality;Not reported;Formulation;66;mg/kg bdwt;14;Day(s);81523;EPA/OTS Doc.#88-920006696:117 p.;Miles Inc.;Initial Submission: Letter from Miles Inc. to U.S.EPA Submitting Information on 3-(2,2-Dichloroethenyl)-2,2-Dimethyl-Cyclopropane Carboxylate Enclosed Toxicity Studies with Attachment;1992;Purity:   NR - NR | Organism Age:   NR - NR Not reported | Conc 1 (Author):   Formulation NR - NR mg/kg bdwt | Duration (Days):   NR - NR NR | Conc 2 (Author):   NR (NR - NR) NR | Conc 3 (Author):   NR (NR - NR) NR
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
