"","PRIORITY","TYPE","SUBTYPE","RISK_ASSESSMENT","VALUES","UNITS","STUDY_TYPE","EXPOSURE_ROUTE","SPECIES","SOURCE","DETAILS","Name"
"1",6,"LD50","-","acute",54.5,"mg/kg","oral","-","rat","AcuteTox","AcuteTox Details","BIFENTHRIN"
"2",6,"LD50","-","acute",54.5,"mg/kg","oral","-","rat","AcuteTox","AcuteTox Details","BIFENTHRIN"
"3",6,"LD50","-","acute",325,"mg/kg","oral","-","rat","AcuteTox","AcuteTox Details","ESFENVALERATE"
"4",6,"LD50","-","acute",88,"mg/kg","oral","-","rat","AcuteTox","AcuteTox Details","ESFENVALERATE"
"5",6,"LD50","-","acute",325,"mg/kg","oral","-","rat","AcuteTox","AcuteTox Details","ESFENVALERATE"
"6",5,"LD50","-","acute",88.5,"mg/kg","oral","-","rat","EFSA","EFSA details","ESFENVALERATE"
"7",6,"LD50","-","acute",450,"mg/kg","oral","-","rat","AcuteTox","AcuteTox Details","IMIDACLOPRID"
"8",6,"LD50","-","acute",410,"mg/kg","oral","-","rat","AcuteTox","AcuteTox Details","IMIDACLOPRID"
"9",5,"LD50","-","acute",256,"mg/kg-day","-","-","rat","EFSA","EFSA details","IMIDACLOPRID"
"10",6,"LD50","-","acute",56,"mg/kg","oral","-","rat","AcuteTox","AcuteTox Details","LAMBDA-CYHALOTHRIN"
"11",6,"LD50","-","acute",45,"mg/kg","oral","-","rat","AcuteTox","AcuteTox Details","METHOMYL"
"12",6,"LD50","-","acute",34,"mg/kg","oral","-","rat","AcuteTox","AcuteTox Details","METHOMYL"
"13",6,"LD50","-","acute",14.7,"mg/kg","oral","-","rat","AcuteTox","AcuteTox Details","METHOMYL"
"14",5,"LD50","-","acute",27.4,"mg/kg-day","oral","-","rat","EFSA","EFSA details","METHOMYL"
"15",6,"LD50","-","acute",430,"mg/kg","oral","-","rat","AcuteTox","AcuteTox Details","NALED"
"16",6,"LD50","-","acute",92,"mg/kg","oral","-","rat","AcuteTox","AcuteTox Details","NALED"
"17",6,"LD50","-","acute",250,"mg/kg","oral","-","rat","AcuteTox","AcuteTox Details","NALED"
"18",6,"LD50","-","acute",281,"mg/kg","oral","-","rat","AcuteTox","AcuteTox Details","NALED"
"19",6,"LD50","-","acute",470,"mg/kg","oral","-","rat","AcuteTox","AcuteTox Details","PERMETHRIN"
"20",6,"LD50","-","acute",1300,"mg/kg","oral","-","rat","AcuteTox","AcuteTox Details","PERMETHRIN"
"21",6,"LD50","-","acute",600,"mg/kg","oral","-","rat","AcuteTox","AcuteTox Details","PERMETHRIN"
"22",6,"LD50","-","acute",383,"mg/kg","oral","-","rat","AcuteTox","AcuteTox Details","PERMETHRIN"
"23",6,"LD50","-","acute",6000,"mg/kg","oral","-","rat","AcuteTox","AcuteTox Details","PERMETHRIN"
"24",6,"LD50","-","acute",430,"mg/kg","oral","-","rat","AcuteTox","AcuteTox Details","PERMETHRIN"
"25",6,"LD50","-","acute",1500,"mg/kg","oral","-","rat","AcuteTox","AcuteTox Details","PERMETHRIN"
"26",6,"LD50","-","acute",2949,"mg/kg","oral","-","rat","AcuteTox","AcuteTox Details","PERMETHRIN"
"27",6,"LD50","-","acute",430,"mg/kg","oral","-","rat","AcuteTox","AcuteTox Details","PERMETHRIN"
"28",6,"LD50","-","acute",4000,"mg/kg","oral","-","rat","AcuteTox","AcuteTox Details","PERMETHRIN"
"29",6,"LD50","-","acute",4000,"mg/kg","oral","-","rat","AcuteTox","AcuteTox Details","PERMETHRIN"
"30",6,"LD50","-","acute",5000,"mg/kg","oral","-","rat","AcuteTox","AcuteTox Details","CHLORANTRANILIPROLE"
"31",5,"LD50","-","acute",5000,"mg/kg-day","oral","-","rat","EFSA","EFSA details","CHLORANTRANILIPROLE"
"32",5,"LD50","-","acute",2000,"mg/kg-day","oral","-","rat","EFSA","EFSA details","CHLORANTRANILIPROLE"
"33",6,"LD50","-","acute",151,"mg/kg","oral","-","rat","AcuteTox","AcuteTox Details","CHLORPYRIFOS"
"34",6,"LD50","-","acute",223,"mg/kg","oral","-","rat","AcuteTox","AcuteTox Details","CHLORPYRIFOS"
"35",6,"LD50","-","acute",276,"mg/kg","oral","-","rat","AcuteTox","AcuteTox Details","CHLORPYRIFOS"
"36",6,"LD50","-","acute",320,"mg/kg","oral","-","rat","AcuteTox","AcuteTox Details","CHLORPYRIFOS"
"37",6,"LD50","-","acute",350,"mg/kg","oral","-","rat","AcuteTox","AcuteTox Details","CHLORPYRIFOS"
"38",6,"LD50","-","acute",82,"mg/kg","oral","-","rat","AcuteTox","AcuteTox Details","CHLORPYRIFOS"
"39",6,"LD50","-","acute",134,"mg/kg","oral","-","rat","AcuteTox","AcuteTox Details","CHLORPYRIFOS"
"40",6,"LD50","-","acute",82,"mg/kg","oral","-","rat","AcuteTox","AcuteTox Details","CHLORPYRIFOS"
"41",6,"LD50","-","acute",76,"mg/kg","oral","-","rat","AcuteTox","AcuteTox Details","DIAZINON"
"42",6,"LD50","-","acute",66,"mg/kg","oral","-","rat","AcuteTox","AcuteTox Details","DIAZINON"
"43",6,"LD50","-","acute",250,"mg/kg","oral","-","rat","AcuteTox","AcuteTox Details","DIAZINON"
"44",6,"LD50","-","acute",1340,"mg/kg","oral","-","rat","AcuteTox","AcuteTox Details","DIAZINON"
"45",6,"LD50","-","acute",696,"mg/kg","oral","-","rat","AcuteTox","AcuteTox Details","DIAZINON"
"46",6,"LD50","-","acute",435,"mg/kg","oral","-","rat","AcuteTox","AcuteTox Details","DIAZINON"
"47",6,"LD50","-","acute",235,"mg/kg","oral","-","rat","AcuteTox","AcuteTox Details","DIAZINON"
"48",6,"LD50","-","acute",66,"mg/kg","oral","-","rat","AcuteTox","AcuteTox Details","DIAZINON"
"49",6,"LD50","-","acute",108,"mg/kg","oral","-","rat","AcuteTox","AcuteTox Details","DIAZINON"
"50",6,"LD50","-","acute",1250,"mg/kg","oral","-","rat","AcuteTox","AcuteTox Details","DIAZINON"
"51",6,"LD50","-","acute",1012,"mg/kg","oral","-","rat","AcuteTox","AcuteTox Details","DIAZINON"
"52",6,"LD50","-","acute",285,"mg/kg","oral","-","rat","AcuteTox","AcuteTox Details","DIAZINON"
"53",6,"LD50","-","acute",300,"mg/kg","oral","-","rat","AcuteTox","AcuteTox Details","DIAZINON"
"54",6,"LD50","-","acute",422,"mg/kg","oral","-","rat","AcuteTox","AcuteTox Details","DIAZINON"
"55",6,"LD50","-","acute",1160,"mg/kg","oral","-","rat","AcuteTox","AcuteTox Details","DIAZINON"
"56",6,"LD50","-","acute",300,"mg/kg","oral","-","rat","AcuteTox","AcuteTox Details","DIAZINON"
"57",6,"LD50","-","acute",240,"mg/kg","oral","-","rat","AcuteTox","AcuteTox Details","DIAZINON"
"58",6,"LD50","-","acute",400,"mg/kg","oral","-","rat","AcuteTox","AcuteTox Details","DIAZINON"
"59",6,"LD50","-","acute",480,"mg/kg","oral","-","rat","AcuteTox","AcuteTox Details","DIAZINON"
"60",5,"LD50","-","acute",1129,"mg/kg-day","oral","-","rat","EFSA","EFSA details","DIAZINON"
"61",6,"LD50","-","acute",8350,"mg/kg","oral","-","rat","AcuteTox","AcuteTox Details","PRONAMIDE"
"62",6,"LD50","-","acute",5600,"mg/kg","oral","-","rat","AcuteTox","AcuteTox Details","PRONAMIDE"
"63",6,"LD50","-","acute",3350,"mg/kg","oral","-","rat","AcuteTox","AcuteTox Details","PRONAMIDE"
"64",5,"LD50","-","acute",5000,"mg/kg","oral","-","rat","EFSA","EFSA details","PRONAMIDE"
"65",6,"LD50","-","acute",2.3,"mg/kg","oral","-","rat","AcuteTox","AcuteTox Details","DISULFOTON"
"66",6,"LD50","-","acute",6.8,"mg/kg","oral","-","rat","AcuteTox","AcuteTox Details","DISULFOTON"
"67",6,"LD50","-","acute",2.6,"mg/kg","oral","-","rat","AcuteTox","AcuteTox Details","DISULFOTON"
"68",6,"LD50","-","acute",2,"mg/kg","oral","-","rat","AcuteTox","AcuteTox Details","DISULFOTON"
"69",6,"LD50","-","acute",12,"mg/kg","oral","-","rat","AcuteTox","AcuteTox Details","DISULFOTON"
