"","Name","Units","Priority","Values for LC50 on earthworms","Values for LD50 on rats","ID"
"1","BIFENTHRIN","mg/kg","6",NA,"54.5",128825
"2","CHLORANTRANILIPROLE","mg/kg","6",NA,"5000",90100
"3","CHLORPYRIFOS","mg/kg","6","375.84","202.25",59101
"4","DIAZINON","mg/kg","6",NA,"480.052631578947",57801
"5","DISULFOTON","mg/kg","6",NA,"5.14",32501
"6","EMAMECTIN BENZOATE","mg/kg","6","185.75",NA,122806
"7","ESFENVALERATE","mg/kg","6","4.57702","206.625",109303
"8","IMIDACLOPRID","mg/kg","6","6.815","430",129099
"9","LAMBDA-CYHALOTHRIN","mg/kg","6","1496.5","56",128897
"10","METHOMYL","mg/kg","6",NA,"31.2333333333333",90301
"11","NALED","mg/kg","6",NA,"263.25",34401
"12","PERMETHRIN","mg/kg","6",NA,"2005.63636363636",109701
"13","PRONAMIDE","mg/kg","6",NA,"5575",101701
"14","BETA-CYFLUTHRIN","mg/kg",NA,NA,"64.4333333333333",118831
"15","ZETA-CYPERMETHRIN","mg/kg",NA,NA,"547.625",129064
